SMILES,Core_type,SAscore,PC1,PC2
COc1ccc(-c2cccs2)cc1Oc1cc(F)c(Br)c(Br)c1,1,2.3691726723821187,1.484147390329834,-0.877649115347885
Fc1ccc(Cl)cc1Oc1cccc(I)c1Cl,1,2.2265212463250084,-0.9415481387746302,-1.0266292578415201
N#Cc1cc2cc(Br)cc(-c3cccs3)c2c(-c2cccs2)c1Cl,2,2.767148523053564,1.8032874544484023,1.1623094994318472
Cc1cc(Oc2cccc(F)c2C)c(F)c(Cl)c1-c1cccs1,1,2.544151311435373,1.6580767545057602,-0.7602218775784417
Cc1cc(C)c(Oc2c(C)cccc2-c2cccs2)c(C)c1,1,2.1578742256731083,1.8824454038507428,-0.8693910410578336
N#Cc1ccc2ccccc2c1C#N,2,2.0807136626152136,-1.0550120030059582,1.2698865556100334
COc1cc(C#N)c(C)cc1Oc1cccc(-c2cccs2)c1,1,2.1896446680787296,1.3464855388444468,1.2432798019366484
COc1cc(F)c(-c2cccs2)c(Oc2c(OC)cc(Cl)c(C)c2C#N)c1F,1,2.90085909311421,1.5948591248806776,1.4275224918235936
COc1ccc(Cl)cc1Oc1c(Cl)cccc1I,1,2.093461887530374,-1.1794446171788535,-0.8937735011653343
N#Cc1cc(-c2cccs2)c2cccc(F)c2c1-c1cccs1,2,2.5403172701035697,1.808174390573177,1.1608690913053081
N#Cc1cc2cc(C#N)c(Br)c(Br)c2cc1C#N,2,3.008143840434615,-1.6725807415450906,0.9983689022690289
Clc1cnc(Br)c(-c2cccs2)n1,3,2.797079251048327,1.334501321268998,-1.1741116457131422
COc1cc(I)cc(Oc2c(Cl)cc(F)cc2OC)c1,1,2.279267963223605,-1.521052999472787,-0.9420125092069436
Cc1ccc(I)c(-c2cccs2)c1Oc1c(Br)cccc1-c1cccs1,1,2.708071951002122,2.0515822030323516,-0.8234701670669657
Fc1ccc(Cl)cc1Oc1c(-c2cccs2)ccc(F)c1Cl,1,2.32573204205028,1.8792027392072397,-0.7306460659301286
Clc1ccccc1Oc1ccc(Br)cc1Cl,1,1.6616653984252547,-1.1824118301540192,-1.0553757513707331
Cc1cc(Oc2ccc(-c3cccs3)c(I)c2Br)cc(F)c1C#N,1,2.803838314897021,1.609832446320065,1.1890933022008507
N#Cc1c(I)cc(I)c(I)c1Oc1cc(-c2cccs2)c(I)c(I)c1Br,1,3.627490811240476,1.7433818849210083,1.4273848203711264
COc1ccc(Oc2ccccc2)cc1I,1,1.6858963014352888,-1.2413854702598583,-1.1505021120577648
Clc1cc(I)cc(Oc2cccc(Br)c2)c1,1,2.1520223215021765,-1.162624852633507,-1.1486028379942483
Cc1cc(Oc2c(F)cc(-c3cccs3)cc2Br)ccc1F,1,2.2934347715788164,1.4673033189952405,-0.9056073865913501
COc1csc2cc(C#N)sc12,5,3.180186357787929,-0.9651703102269839,0.5674185720486976
COc1cc(Cl)cc2c(C#N)c(F)ccc12,2,2.1955792445791023,-1.4426535968617058,0.9344717402050126
COc1cc(I)c2c(Br)c(F)ccc2c1,2,2.544258071899602,-1.552021660164097,-1.2388134868868228
Fc1ccc(Cl)c(Oc2c(F)ccc(I)c2F)c1,1,2.397166760371821,-1.405362172201796,-0.9142700028485471
N#Cc1cc(Oc2c(Br)c(Br)c(C#N)c(C#N)c2Br)cc(-c2cccs2)c1C#N,1,3.338589152290456,1.6846019391920306,1.8572111555336335
COc1sc2cc(F)sc2c1OC,5,3.3457474423165188,-1.05472235574477,-1.0706363032271307
COc1ccc2c(I)cccc2c1Br,2,2.1550190472305992,-1.2569390496820934,-1.1733001530169886
Cc1c(Br)cccc1Oc1ccccc1C#N,1,2.0360858126097874,-1.3484396652833914,1.2359309300435746
Clc1cc2c(I)c(-c3cccs3)cc(Cl)c2c(Br)c1-c1cccs1,2,2.9958755641710137,1.9264779343715355,-0.7593736160692007
Fc1cc2scc(I)c2s1,5,3.744380355686502,-0.841587951308251,-1.3480105784442173
COc1cc(I)c(OC)c(-c2cccs2)c1Oc1cccc(Br)c1I,1,2.792710796616204,1.6910516427528668,-0.554779207811982
COc1cc(F)cc2c(I)cc(I)c(F)c12,2,2.7862271873340205,-1.549760159148483,-1.199210875787194
COc1c(Oc2cccc(I)c2)ccc(C)c1I,1,2.3584966567611456,-1.1770607715116383,-0.9527274647072256
N#Cc1c(Oc2ccc(Br)cc2Br)cccc1-c1cccs1,1,2.3200134670768677,1.6917623101572243,1.1976355567263508
N#Cc1cccc(Oc2cc(C#N)cc(F)c2F)c1,1,2.289753442798828,-1.323778954025978,0.8656777832416115
Cc1c(I)ccc(C#N)c1Oc1ccccc1C#N,1,2.5852591031761865,-1.323099193425761,1.4580934865575053
Cc1cc(I)cc(F)c1Oc1cccc(-c2cccs2)c1,1,2.3018605435090933,1.4810044221537444,-0.9678116116586877
Clc1cnc(-c2cccs2)cn1,3,2.391318264704541,1.377586530556844,-1.1569085895678808
COc1c(C)sc2c(C)csc12,5,2.973766736233012,-0.8215247283348055,-1.1069593481536455
COc1cc(C)c(Cl)c(F)c1Oc1cccc(Cl)c1C,1,2.3443388723145144,-1.1144210793654592,-0.7929598301504114
COc1c(-c2cccs2)sc(I)c1C#N,4,3.006868283639082,1.2987056913508934,1.1080362724050894
Fc1ccc2c(-c3cccs3)c(Cl)c(Br)cc2c1F,2,2.543715416674008,1.5517570970954169,-1.0163831327408395
Cc1c(Br)c(C#N)c(Oc2c(Br)c(F)c(-c3cccs3)c(Br)c2Br)c(C#N)c1-c1cccs1,1,3.512035973546894,1.6092185055518957,1.39395927433171
Cc1ccccc1C,0,1.0337432953498862,-1.1876490025002555,-1.318248023098076
COc1cc(C)cc(Oc2c(C)cc(-c3cccs3)c(Br)c2C#N)c1-c1cccs1,1,2.8729478788920364,2.001575311047968,1.4789553518770007
COc1ccc(Oc2cc(C#N)cc(F)c2C)c(C#N)c1C#N,1,2.627891421325483,-1.509187635759509,1.2964635157310187
Clc1ccc(Oc2c(I)ccc(Cl)c2Br)c(Cl)c1,1,2.416353573558633,-1.3862505255849744,-0.8287898792789694
COc1cc2sc3c(C)csc3c2s1,6,3.306929047230599,-0.8801008367104233,-1.2712563081329524
Cc1c(C#N)ccc(Oc2c(I)ccc(I)c2-c2cccs2)c1Br,1,3.005179991131235,1.516564051964801,1.6500146818267645
COc1c(F)ccc2ccc(F)cc12,2,1.8595137217868127,-1.441130503200792,-1.1429906755720423
Clc1c(I)sc2ccsc12,5,3.420261674367821,-0.4625889379252809,-1.3182398206475854
COc1ccc(C#N)c(F)c1Oc1ccc(Br)cc1,1,2.151843138009278,-1.571488242340662,1.3829819172957551
COc1ccc(I)cc1Oc1ccccc1,1,1.7020150305322783,-1.2301350409697402,-1.1446608290326414
COc1c(F)cc2c(Cl)c(C#N)c(-c3cccs3)cc2c1Cl,2,2.7694898136810835,1.6474207206940346,1.1864410876547582
COc1ccc(Cl)c2c(I)cccc12,2,2.0663397572897715,-1.2673904430154312,-1.2364361958728833
COc1cc(OC)cc(Oc2cc(Cl)c(C)c(Br)c2)c1,1,2.1800111800068223,-1.5336133082196384,-1.0129562052564327
COc1cccc(Oc2c(F)c(F)c(OC)c(F)c2Cl)c1I,1,2.78926103645664,-1.1092167878332155,-0.7536124035767682
N#Cc1cccc(Oc2cccc(Br)c2)c1Br,1,2.183602158763634,-1.3599088485276725,1.199995013189531
Cc1c(C#N)c(Cl)cc2cccc(Br)c12,2,2.539628053137875,-1.368837213221204,0.7830210461732132
COc1c(Cl)c(C)c(C)c(F)c1Oc1c(F)cccc1C#N,1,2.705998715726521,-1.311908015504462,1.4483151248526889
COc1cc(-c2cccs2)ccc1Oc1c(I)cc(F)cc1OC,1,2.2718479623610595,1.5782240783033734,-0.7748043287965118
COc1cccc(Oc2c(-c3cccs3)cc(Cl)c(C)c2I)c1C#N,1,2.739151895517302,1.7253406721099713,1.3843526398044839
COc1ccc(-c2cccs2)c(Oc2c(F)c(Cl)cc(F)c2OC)c1,1,2.4977283790337843,1.834802551998803,-0.7317000125470662
COc1cc(C)ccc1Oc1c(-c2cccs2)ccc(I)c1I,1,2.496780956405786,1.8505980999821217,-0.7566913852042035
N#Cc1c(Cl)c(F)c(-c2cccs2)c(I)c1Oc1cc(-c2cccs2)cc(-c2cccs2)c1,1,3.0948175636167434,1.7189806020687424,1.3528796267214465
COc1c(Br)c(Br)c2c(C#N)c(Br)ccc2c1OC,2,2.830973830402346,-1.4724103076683193,1.0521885664812154
Cc1ccc(C#N)c(C)c1Oc1cccc(Br)c1,1,2.207778502914993,-1.2188337537291871,1.3297100214073019
COc1cc(C)c2cc(C)c(Br)c(OC)c2c1C,2,2.499314464453453,-1.4402697685948551,-0.9249828879794876
Cc1cc(Br)c2ccc(-c3cccs3)cc2c1C,2,2.186090539114087,1.479805455646269,-1.172866851348395
Cc1cc(F)c2cc(I)ccc2c1,2,2.099962826931902,-1.5491577281481361,-1.4433576866599513
N#Cc1csc2c1sc1c(C#N)csc12,6,3.5787370544032013,-1.0225495540023941,0.8892727488098628
Fc1cc(I)c(Br)c(Oc2c(Cl)c(Br)cc(I)c2Br)c1,1,3.334465867960378,-1.4365671021837758,-0.8305844322791476
Cc1cc(I)c(-c2cccs2)c2cc(-c3cccs3)cc(Cl)c12,2,2.670999912833974,1.657617912671092,-1.1569124501639534
Cc1cc(C#N)cc2c(-c3cccs3)c(Br)ccc12,2,2.4092079178834904,1.4203461103311041,0.7737149262375547
Fc1c(Cl)c(Cl)c(Oc2ccc(I)cc2)c(Br)c1I,1,2.8790226991806254,-1.4182583438659482,-0.9373404473110586
Clc1cc(Br)cc(-c2cccs2)c1Cl,0,2.2367220058104813,1.7182784543040344,-1.0837537350470594
COc1cc(Oc2ccccc2C)c(Cl)c(-c2cccs2)c1OC,1,2.2490873288768967,1.7241793127198222,-0.6345334914209584
Cc1c(I)cc(-c2cccs2)c(Cl)c1Oc1c(I)cc(C#N)c(Cl)c1F,1,3.3602775934723272,1.6127962158520694,1.417012857662493
COc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(-c2cccs2)c1,1,2.171441074748982,1.7904980942720874,-0.835772577072212
N#Cc1cccc2c(-c3cccs3)c(I)ccc12,2,2.395921639009666,1.3991032761332087,1.1013431127608544
Cc1c(F)sc2c1sc1ccsc12,6,3.270318336287412,-0.48035317436470265,-1.3330298043140532
Fc1cccc(-c2cccs2)c1,0,1.668723099869375,1.5023102900532406,-1.152923249883323
N#Cc1cc(F)c(I)c(Oc2ccccc2)c1I,1,2.653450195222684,-1.3564463118146093,1.185714251693419
COc1c(C)cccc1Oc1cc(-c2cccs2)ccc1-c1cccs1,1,2.2930505420952407,2.0473311794972147,-0.8006171271654269
N#Cc1cc(Oc2c(Cl)cccc2Cl)cc(Br)c1-c1cccs1,1,2.5464162226779763,1.4983601170441905,1.5150815578224541
Cc1cc(F)c(I)c(Oc2c(-c3cccs3)cc(C#N)c(Br)c2-c2cccs2)c1Br,1,3.2714718349359933,1.8630977024420705,1.534718032846758
COc1ccc(-c2cccs2)c(Oc2ccc(-c3cccs3)c(F)c2Br)c1Cl,1,2.7238288908165096,1.8844785273343463,-0.6369141117334003
N#Cc1cc2scc(I)c2s1,5,3.653861378480853,-1.0282937706219522,0.38190209599611297
COc1c(C)c(F)c2ccc(I)c(C)c2c1OC,2,2.7335481182996078,-1.422066200288041,-1.086090171427396
COc1c(Cl)cc(Oc2cc(C)c(-c3cccs3)cc2C#N)c(C#N)c1OC,1,2.792422337562071,1.640500030373923,1.9554306817472902
Fc1cc(I)cc(Oc2ccccc2Br)c1,1,2.126157706117562,-1.270142632259612,-1.1471055840447453
COc1cccc(Oc2c(I)c(OC)c(Cl)c(Cl)c2C#N)c1Br,1,2.87051297396639,-1.2251328027777886,1.3460997634630094
Cc1ccc(Oc2ccc(-c3cccs3)c(C)c2I)cc1,1,2.244687466586015,1.7876872789584968,-0.9959675924962009
N#Cc1c(Br)c(Cl)c(Cl)c(Cl)c1I,0,3.187519470288546,-1.6338668474895248,0.8929453191582171
COc1c(I)c(Oc2c(Br)cccc2I)c(C)c(F)c1C#N,1,3.223363774396666,-1.292174953061113,1.190598689511948
N#Cc1cc2c(Br)c(F)ccc2cc1I,2,2.7875214865337483,-1.7247992448116496,0.8852759032258781
Cc1cc(-c2cccs2)c(I)c(-c2cccs2)c1Oc1cccc(C#N)c1Cl,1,2.9097533138934324,1.9064649663492412,1.6534015200355265
COc1cc(F)c2c(OC)c(-c3cccs3)c(C)c(-c3cccs3)c2c1,2,2.662309738943911,1.6412745956598496,-0.8465168091300964
N#Cc1c(Cl)ccc(Oc2cccc(-c3cccs3)c2I)c1Cl,1,2.685518944571468,1.6551790097534567,1.4546400554505443
Cc1c(-c2cccs2)cc(F)c(Oc2ccc(-c3cccs3)c(F)c2)c1Cl,1,2.590793294505353,1.8245887440516568,-0.8482966187678315
COc1cc(C)c(Br)c(Oc2cccc(-c3cccs3)c2F)c1C,1,2.502405479076126,1.8467044198350036,-0.6226528954641765
Clc1c(I)cc(-c2cccs2)c(Oc2ccc(-c3cccs3)c(-c3cccs3)c2)c1-c1cccs1,1,3.013457154648924,2.1337307744037286,-0.7945336340266279
Brc1cc2sc3ccsc3c2s1,6,3.115191231737509,-0.4527948079122894,-1.2778399799380424
Fc1cc2c(Cl)cc(-c3cccs3)cc2c(-c2cccs2)c1I,2,2.657728584162644,1.6913800294638965,-1.10342583196683
Clc1cccc(Cl)c1Oc1cccc(I)c1,1,1.9672653984252568,-1.1807867083171268,-1.070696389651481
N#Cc1cc(I)cc(Oc2cc(F)cc(Cl)c2)c1,1,2.443315425991914,-1.6036433935835828,0.7217689683235458
COc1cc(I)c2c(Br)cc(C)c(Br)c2c1-c1cccs1,2,2.9366775726868117,1.5658627381281744,-0.9044908923903237
COc1c(F)c(-c2cccs2)c(Oc2cc(C)c(C)c(C#N)c2)c(Cl)c1Cl,1,2.8938459202579807,1.514685640151838,1.6062378787369196
Cc1cc(Oc2cc(Cl)c(C)c(C#N)c2I)c(I)c(Br)c1C,1,3.263772694056783,-1.6069558543521205,1.10989443677668
Cc1cc(Oc2cc(Br)cc(I)c2)ccc1Br,1,2.266038758599967,-1.4946969454415373,-1.194145749569139
N#Cc1ccc(Br)cc1Oc1ccccc1I,1,2.1737685049174797,-1.410815378697016,1.2310541288838817
COc1cc(F)cc(C)c1Oc1c(C#N)cccc1-c1cccs1,1,2.4512676456189784,1.6695151226337197,1.4894851747400584
COc1c(Br)cc(Oc2cc(F)c(-c3cccs3)c(-c3cccs3)c2)cc1I,1,2.7461333138934325,1.974455816429305,-0.7382088798971789
N#Cc1c(Cl)c(F)c(Oc2c(F)c(F)cc(I)c2F)c(F)c1Cl,1,3.3053966960507566,-1.552356015027044,1.1340538726945135
Cc1c(Cl)c(Cl)c(Oc2ccc(C#N)cc2)c(I)c1I,1,2.801720923596566,-1.5213572146725192,0.8677984666996481
Fc1cccc(Oc2ccccc2)c1,1,1.340581523778443,-1.2024839175899877,-1.2275509169234071
COc1cc(Oc2cc(Cl)c(Br)c(Cl)c2)cc(F)c1-c1cccs1,1,2.516082172531924,1.584874302365396,-0.7696822778801734
COc1cccc(Oc2c(C)ccc(-c3cccs3)c2-c2cccs2)c1-c1cccs1,1,2.6189885725795747,2.170897638030024,-0.6673452420178236
Clc1ccc(Oc2cccc(Br)c2)c(-c2cccs2)c1,1,1.9667508086540355,1.7287997730824378,-0.9618969244085517
COc1cc(Oc2ccccc2)cc(-c2cccs2)c1I,1,2.1908759029037963,1.7419031960352094,-0.9587143007475603
COc1c(F)c(-c2cccs2)c(C#N)c2c(C)c(F)c(C)c(Br)c12,2,3.09748700517345,1.5687709187409267,1.3434865790401254
COc1cc(Oc2ccccc2C)cc(F)c1F,1,1.861020964453452,-1.2131174836128804,-1.0500351859748425
Cc1cc(Oc2cc(-c3cccs3)cc(I)c2I)c(Br)cc1-c1cccs1,1,2.8280822055942654,1.8680210783844584,-0.9196309675828974
COc1cc(F)cc(Oc2c(Br)ccc(I)c2Cl)c1F,1,2.7683132312888734,-1.3961099966621742,-0.835430759879303
COc1cc(I)c2c(I)cc(Br)cc2c1,2,2.7215698917870306,-1.5862192530706836,-1.2438160186745
Cc1cc(Cl)c(-c2cccs2)c(Oc2cc(Br)ccc2C)c1,1,2.304281669841844,1.6092785100529239,-0.8560253629295791
N#Cc1cc(Br)c(F)c(Oc2cc(-c3cccs3)c(Cl)cc2F)c1,1,2.6701836650692368,1.5854127726135512,0.9935104579986962
COc1cc(Oc2c(Br)ccc(I)c2Cl)ccc1I,1,2.6483575234061743,-1.4216492414279662,-0.9121139308670569
Cc1cc(Oc2cc(Br)cc(-c3cccs3)c2)cc(F)c1C#N,1,2.469717051080341,1.331291912725066,1.056623989681009
N#Cc1ccc(Br)c2ccccc12,2,1.901569895538973,-1.4036886454992967,0.9621920096317055
Cc1c(-c2cccs2)c(-c2cccs2)c2c(Cl)cc(I)cc2c1-c1cccs1,2,2.9291442967994143,1.5613717535685285,-1.1217488531879771
Clc1cc(I)cc(-c2cccs2)c1Oc1cc(Br)c(Cl)c(Cl)c1-c1cccs1,1,2.9504895310307244,2.0990029426079695,-0.6286469898923404
Cc1cc(Oc2cccc(Cl)c2Br)c(C)c(I)c1I,1,2.8536462285923907,-1.2132412260362917,-0.9408861469004026
Cc1c(-c2cccs2)cc2c(Cl)c(F)ccc2c1C#N,2,2.640507553633196,1.5589471157806847,0.9367540856103489
Cc1cc(Oc2cccc(Cl)c2)cc(-c2cccs2)c1,1,1.9396791906169015,1.4717776603302506,-1.0830477556320766
Cc1cc(C#N)c(Cl)c(Cl)c1Oc1ccc(F)cc1,1,2.2592752748854643,-1.5688317897347466,1.1959164695931153
COc1cc(OC)cc(Oc2ccc(Br)c(I)c2)c1,1,2.153972310723356,-1.4786596438079547,-1.0974956705230616
COc1ccc(-c2cccs2)c2ccccc12,2,1.749253043379019,1.8022401137838306,-1.0734020137864335
Cc1cccc(Oc2c(C)ccc(Br)c2Br)c1,1,2.1004269746392463,-1.1756779080306858,-1.011560692416621
COc1ccc(C)cc1Oc1c(I)cc(Br)cc1I,1,2.317969653583688,-1.386381328581553,-0.8871057847536595
Fc1cc(I)c(Br)c(Oc2c(F)ccc(-c3cccs3)c2-c2cccs2)c1Br,1,3.0637598328807742,2.0427286055231226,-0.7298218723002465
COc1ccc(-c2cccs2)c(Oc2cc(C)ccc2I)c1,1,2.211057423120822,1.7197945604511051,-1.037495367628798
COc1ccc(Br)cc1Oc1cc(C#N)c(Br)c(F)c1F,1,2.5543383572742737,-1.5574327257105656,1.3126077642614353
Cc1cccc(Oc2cc(C)c(F)c(F)c2)c1,1,1.9125199369960375,-1.2358422134008746,-1.166123368202043
N#Cc1cccc(-c2cccs2)c1,0,1.8950798309804853,1.38539200815918,0.7364299759825681
COc1c(I)c(Br)c(F)c(Oc2cccc(-c3cccs3)c2)c1I,1,2.887913401004944,1.5307972701120454,-0.7546473014259478
Fc1ccc(I)c(Oc2c(Cl)cc(I)cc2Br)c1,1,2.6675030241080844,-1.4276026352616404,-0.9429027495678646
Brc1sc2c(sc3c(Br)c(I)sc32)c1Br,6,3.962637809235436,-1.2144805910524104,-1.2886438400103528
N#Cc1cc(Oc2ccc(Cl)cc2)ccc1Br,1,1.9557752356867104,-1.6244960061372775,1.0947059953565081
Cc1cc(I)ccc1Oc1c(I)cccc1-c1cccs1,1,2.431615158893708,1.8372227500934089,-0.8191780169200464
Cc1sc2ccsc2c1-c1cccs1,5,2.7004967207765667,1.6355579674324947,-1.136527670489542
COc1cc(Cl)c2c(-c3cccs3)cc(C)cc2c1,2,2.228254071729646,1.6751326201870735,-1.1536739881599098
Cc1c(-c2cccs2)ccc(C#N)c1Oc1ccc(Br)cc1,1,2.3223717088351084,1.6105286925450841,1.406809165272832
COc1cc(C#N)cc(OC)c1Oc1c(-c2cccs2)ccc(C#N)c1C,1,2.6688211035384253,1.7071481294722224,1.7398670563407617
Fc1cccc(F)c1Oc1ccccc1,1,1.6059885749756528,-1.1593232802699642,-1.0790292354976212
N#Cc1c(Cl)cccc1Oc1cc(Cl)c(-c2cccs2)cc1F,1,2.373153974157267,1.6351820474016143,1.1440200032329242
COc1cc(F)cc(Oc2ccc(I)cc2)c1,1,1.8876781203020947,-1.4882354069943509,-1.1653622185895414
Fc1ccc(F)cc1,0,1.1107656729722617,-1.402239969700695,-1.285701432676535
COc1c(Oc2c(F)c(Cl)cc(F)c2Br)cc(C#N)c(C#N)c1OC,1,3.0418360811823826,-1.2548417606803959,1.8916835158884153
Cc1cc(Br)cc(Oc2c(Br)c(Br)c(Br)c(C#N)c2-c2cccs2)c1,1,2.9728271559090835,1.5576514089689095,1.3185647280589001
N#Cc1ccc(Oc2c(I)ccc(C#N)c2C#N)cc1,1,2.5905600261606683,-1.2645466981357045,1.7587134968812366
Cc1cc2sc(-c3cccs3)c(-c3cccs3)c2s1,5,2.790958833634408,1.6249508908440622,-0.6703137415322903
Clc1cnccn1,3,2.326248971139464,-1.4788604098601494,-1.249387952191378
Cc1cc2sc3c(C)c(Br)sc3c2s1,6,3.331026147822315,-1.224663894565039,-0.8629397250833984
Cc1cc(Br)cc(Oc2ccccc2)c1,1,1.6648991295373694,-1.245996254579674,-1.2116123967967585
Cc1cccc(F)c1Oc1ccccc1F,1,1.7952346291944874,-1.1306216330687713,-0.9512527162044739
COc1cc(Oc2ccccc2C#N)c(Cl)cc1F,1,2.020200177196505,-1.3983060622540253,1.2378205128117454
COc1ccc(Oc2c(C)cc(Br)c(C#N)c2I)c(-c2cccs2)c1,1,2.704164642770049,1.6837538690254992,1.3590642758779206
Clc1cc(Br)ccc1Oc1c(Br)cccc1-c1cccs1,1,2.219067466586015,1.856801929110151,-0.7304230086147907
COc1cc(-c2cccs2)c2c(I)c(I)ccc2c1Cl,2,2.7806083778090205,1.7142779246030484,-1.0112010897914165
COc1c(C)sc2c(Br)csc12,5,3.100018484484761,-0.8267116896805062,-1.0816635285209704
COc1c(I)cccc1Oc1cc(Cl)cc(I)c1,1,2.467155733684221,-1.0827332812648853,-0.908867603677946
Cc1cc(Cl)ccc1Oc1ccccc1Br,1,1.6859638599637154,-1.2165364949115176,-1.0638950255698143
COc1cccc(Oc2cccc(OC)c2F)c1C,1,1.9045351554258223,-1.147113731195887,-1.001657815958548
COc1ccc(C)c(Oc2c(OC)c(-c3cccs3)c(C)c(Br)c2-c2cccs2)c1-c1cccs1,1,3.009376370481635,1.7488663510621374,-0.5924567950822054
Cc1cccc(C#N)c1F,0,2.124100135906282,-1.3833674682116803,0.9733607135034945
Clc1csc2c1sc1ccsc12,6,3.1968202427265187,-0.47615518441394117,-1.3791413213109487
N#Cc1cc(Br)cc(-c2cccs2)c1,0,2.2545659703075227,1.3377496542823983,0.7440088268365762
Cc1cc(Oc2ccccc2C#N)c(Br)cc1F,1,2.1194594259919146,-1.420660889892428,1.2084346517566906
COc1ccc2ccc(F)c(C)c2c1C,2,2.0241019743386257,-1.43444787447818,-1.1777893743348187
Cc1c(F)cc(-c2cccs2)c(Oc2cc(I)cc(I)c2)c1C#N,1,2.986117763806321,1.650577874983349,1.182592456364579
COc1c(C#N)c(Cl)c(F)c(Br)c1Oc1cc(C)c(C#N)cc1Br,1,3.149114053990018,-1.5877429741237292,1.8957777333980435
Cc1ccc(C#N)c2ccc(Cl)cc12,2,1.9574166803666948,-1.6575891675885719,0.9450846169129702
Cc1cc(C#N)c(F)c(I)c1Oc1ccccc1C#N,1,2.728477473713117,-0.9955140306154074,1.4547531534171858
COc1cc(Oc2cc(Br)cc(F)c2-c2cccs2)c(-c2cccs2)c(C#N)c1C,1,2.904456838168056,1.5327017923136115,1.305759739215355
COc1ccc(OC)c(Oc2c(F)c(F)c(Br)c(I)c2OC)c1,1,2.57229138587706,-1.356476237361253,-0.721980276505785
Cc1cc(I)cc(Oc2ccccc2)c1,1,1.827452975691216,-1.261266680277115,-1.265485862577039
Fc1ccc(-c2cccs2)cc1Oc1ccccc1,1,1.7806643281399026,1.5066101019869738,-1.0407621324583576
Fc1ccc(I)c(Cl)c1Oc1ccccc1,1,2.1948623215021783,-1.2530492035411547,-1.1120960810956229
Cc1c(C#N)ccc2ccc(Cl)cc12,2,2.089210763206932,-1.6463468412213151,0.9435792374030992
Cc1cc(Cl)c(C#N)c2cccc(Cl)c12,2,2.395391655389284,-1.3227948375637628,0.7253012678211364
COc1cc2c(F)c(I)cc(Br)c2c(OC)c1Cl,2,2.929707733684223,-1.532167925370044,-0.9602520754003651
Fc1cc(Cl)ccc1Oc1ccccc1,1,1.4477656769434528,-1.2392953388967665,-1.1504981741749118
Cc1c(F)c(Br)c(Oc2ccc(Br)c(Br)c2)c(I)c1Br,1,3.078458320790567,-1.3939380463596414,-0.8985723683133573
